% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=611588, Thu Apr 24 11:59:44 2025
23 460 -0.6416766376619364 -0.6416766376619364 -0.6416766376619364 -0.6416766376619364 0.5986011713470529 1.2812792972892117
24 480 -0.6416766376619364 -0.6416766376619364 -0.6416766376619364 -0.6416766376619364 0.5986011713470529 1.2812792972892117
25 500 -0.6104712315524472 -0.6104712315524472 -0.6104712315524472 -0.6104712315524472 0.6241223986106836 1.2690434317045447
26 520 -0.6104712315524472 -0.6104712315524472 -0.6104712315524472 -0.6104712315524472 0.6241223986106836 1.2690434317045447
27 540 -0.33898709941130656 -0.33898709941130656 -0.33898709941130656 -0.33898709941130656 0.813026998683742 1.1571461011520137
28 560 -0.33898709941130656 -0.33898709941130656 -0.33898709941130656 -0.33898709941130656 0.813026998683742 1.1571461011520137
29 580 -0.30717581735509863 -0.30717581735509863 -0.30717581735509863 -0.30717581735509863 0.8323606085374904 1.1433178986419736
30 600 -0.30717581735509863 -0.30717581735509863 -0.30717581735509863 -0.30717581735509863 0.8323606085374904 1.1433178986419736
31 620 -0.6163209125859213 -0.6163209125859213 -0.6163209125859213 -0.6163209125859213 0.6194183460425423 1.2713461025959538
32 640 -0.6163209125859213 -0.6163209125859213 -0.6163209125859213 -0.6163209125859213 0.6194183460425423 1.2713461025959538
33 660 -0.733098023774529 -0.733098023774529 -0.733098023774529 -0.733098023774529 0.5166255667555286 1.3164718089554859
34 680 -0.733098023774529 -0.733098023774529 -0.733098023774529 -0.733098023774529 0.5166255667555286 1.3164718089554859
35 700 -0.6708622280497859 -0.6708622280497859 -0.6708622280497859 -0.6708622280497859 0.5737053006119205 1.2926183613309017
36 720 -0.6708622280497859 -0.6708622280497859 -0.6708622280497859 -0.6708622280497859 0.5737053006119205 1.2926183613309017
37 740 -0.8327229356479839 -0.8327229356479839 -0.8327229356479839 -0.8327229356479839 0.40899518866609685 1.3537809777242344
38 760 -0.8327229356479839 -0.8327229356479839 -0.8327229356479839 -0.8327229356479839 0.40899518866609685 1.3537809777242344
39 780 -0.9172661675717763 -0.9172661675717763 -0.9172661675717763 -0.9172661675717763 0.28763489431608236 1.3846538078421537
40 800 -0.9172661675717763 -0.9172661675717763 -0.9172661675717763 -0.9172661675717763 0.28763489431608236 1.3846538078421537
41 820 -0.7744683172846154 -0.7744683172846154 -0.7744683172846154 -0.7744683172846154 0.47490176112053384 1.3320917075354142
42 840 -0.7744683172846154 -0.7744683172846154 -0.7744683172846154 -0.7744683172846154 0.47490176112053384 1.3320917075354142
43 860 -0.6147866040552102 -0.6147866040552102 -0.6147866040552102 -0.6147866040552102 0.6206556178306855 1.2707425404287094
44 880 -0.6147866040552102 -0.6147866040552102 -0.6147866040552102 -0.6147866040552102 0.6206556178306855 1.2707425404287094
45 900 -0.6467291552265794 -0.6467291552265794 -0.6467291552265794 -0.6467291552265794 0.5943659182468495 1.2832494516759316
46 920 -0.6467291552265794 -0.6467291552265794 -0.6467291552265794 -0.6467291552265794 0.5943659182468495 1.2832494516759316
47 940 -0.44911835831887986 -0.44911835831887986 -0.44911835831887986 -0.44911835831887986 0.7422140133958132 1.2037933204329054
48 960 -0.44911835831887986 -0.44911835831887986 -0.44911835831887986 -0.44911835831887986 0.7422140133958132 1.2037933204329054
49 980 -0.012462973394258114 -0.012462973394258114 -0.012462973394258114 -0.012462973394258114 0.99374897565016 1.0062121910383803
50 1000 -0.012462973394258114 -0.012462973394258114 -0.012462973394258114 -0.012462973394258114 0.99374897565016 1.0062121910383803
51 1020 0.46605977991037 0.46605977991037 0.46605977991037 0.46605977991037 0.7307121321626115 1.2108095555909566
52 1040 0.46605977991037 0.46605977991037 0.46605977991037 0.46605977991037 0.7307121321626115 1.2108095555909566
53 1060 0.0684594824163331 0.0684594824163331 0.0684594824163331 0.0684594824163331 0.9651634667680221 1.0336631377853875
54 1080 0.0684594824163331 0.0684594824163331 0.0684594824163331 0.0684594824163331 0.9651634667680221 1.0336631377853875
55 1100 0.10444674935771045 0.10444674935771045 0.10444674935771045 0.10444674935771045 0.9463367532978362 1.0509266146395335
56 1120 0.10444674935771045 0.10444674935771045 0.10444674935771045 0.10444674935771045 0.9463367532978362 1.0509266146395335
57 1140 0.14339596540781677 0.14339596540781677 0.14339596540781677 0.14339596540781677 0.925529056589896 1.069296949124899
58 1160 0.14339596540781677 0.14339596540781677 0.14339596540781677 0.14339596540781677 0.925529056589896 1.069296949124899
59 1180 -0.2757686765047197 -0.2757686765047197 -0.2757686765047197 -0.2757686765047197 0.8510178162032098 1.1294993034547298
60 1200 -0.2757686765047197 -0.2757686765047197 -0.2757686765047197 -0.2757686765047197 0.8510178162032098 1.1294993034547298
61 1220 -0.6701196705075149 -0.6701196705075149 -0.6701196705075149 -0.6701196705075149 0.5743520954018406 1.2923310994120334
62 1240 -0.6701196705075149 -0.6701196705075149 -0.6701196705075149 -0.6701196705075149 0.5743520954018406 1.2923310994120334
63 1260 -0.8576760426735763 -0.8576760426735763 -0.8576760426735763 -0.8576760426735763 0.377258475486534 1.3629658993069402
64 1280 -0.8576760426735763 -0.8576760426735763 -0.8576760426735763 -0.8576760426735763 0.377258475486534 1.3629658993069402
65 1300 -0.9058796877755847 -0.9058796877755847 -0.9058796877755847 -0.9058796877755847 0.3067903391966822 1.3805360146608217
66 1320 -0.9058796877755847 -0.9058796877755847 -0.9058796877755847 -0.9058796877755847 0.3067903391966822 1.3805360146608217
67 1340 -0.9024712795366386 -0.9024712795366386 -0.9024712795366386 -0.9024712795366386 0.3122958860813909 1.379301011214245
68 1360 -0.9024712795366386 -0.9024712795366386 -0.9024712795366386 -0.9024712795366386 0.3122958860813909 1.379301011214245
69 1380 -0.9541972582197403 -0.9541972582197403 -0.9541972582197403 -0.9541972582197403 0.21401575124335995 1.3979260560629594
70 1400 -0.9541972582197403 -0.9541972582197403 -0.9541972582197403 -0.9541972582197403 0.21401575124335995 1.3979260560629594
71 1420 -0.9325868257390997 -0.9325868257390997 -0.9325868257390997 -0.9325868257390997 0.25964047115367145 1.3901751061427836
72 1440 -0.9325868257390997 -0.9325868257390997 -0.9325868257390997 -0.9325868257390997 0.25964047115367145 1.3901751061427836
73 1460 -0.9518684924760457 -0.9518684924760457 -0.9518684924760457 -0.9518684924760457 0.21938894120705876 1.3970928718149147
74 1480 -0.9518684924760457 -0.9518684924760457 -0.9518684924760457 -0.9518684924760457 0.21938894120705876 1.3970928718149147
75 1500 -0.984344079622891 -0.984344079622891 -0.984344079622891 -0.984344079622891 0.12512362038044217 1.408667483696167
76 1520 -0.984344079622891 -0.984344079622891 -0.984344079622891 -0.984344079622891 0.12512362038044217 1.408667483696167
77 1540 -0.9823791083040633 -0.9823791083040633 -0.9823791083040633 -0.9823791083040633 0.1327437068035129 1.407969853478427
78 1560 -0.9823791083040633 -0.9823791083040633 -0.9823791083040633 -0.9823791083040633 0.1327437068035129 1.407969853478427
79 1580 -0.9507675611204213 -0.9507675611204213 -0.9507675611204213 -0.9507675611204213 0.22188384096093802 1.3966988083049334
80 1600 -0.9507675611204213 -0.9507675611204213 -0.9507675611204213 -0.9507675611204213 0.22188384096093802 1.3966988083049334
81 1620 -0.9559944471997028 -0.9559944471997028 -0.9559944471997028 -0.9559944471997028 0.2097750051848337 1.398568713792677
82 1640 -0.9559944471997028 -0.9559944471997028 -0.9559944471997028 -0.9559944471997028 0.2097750051848337 1.398568713792677
83 1660 -0.8696309928432575 -0.8696309928432575 -0.8696309928432575 -0.8696309928432575 0.3610664857844643 1.3673445040820027
84 1680 -0.8696309928432575 -0.8696309928432575 -0.8696309928432575 -0.8696309928432575 0.3610664857844643 1.3673445040820027
85 1700 -0.854060065990697 -0.854060065990697 -0.854060065990697 -0.854060065990697 0.38202085546381265 1.3616387428355206
86 1720 -0.854060065990697 -0.854060065990697 -0.854060065990697 -0.854060065990697 0.38202085546381265 1.3616387428355206
87 1740 -0.8927280019286059 -0.8927280019286059 -0.8927280019286059 -0.8927280019286059 0.32752404197462237 1.3757645154344569
88 1760 -0.8927280019286059 -0.8927280019286059 -0.8927280019286059 -0.8927280019286059 0.32752404197462237 1.3757645154344569
89 1780 -0.9501983336788583 -0.9501983336788583 -0.9501983336788583 -0.9501983336788583 0.22316286949477385 1.39649501741999
90 1800 -0.9501983336788583 -0.9501983336788583 -0.9501983336788583 -0.9501983336788583 0.22316286949477385 1.39649501741999
91 1820 -0.8912695834924665 -0.8912695834924665 -0.8912695834924665 -0.8912695834924665 0.32974295520531405 1.3752343740222852
92 1840 -0.8912695834924665 -0.8912695834924665 -0.8912695834924665 -0.8912695834924665 0.32974295520531405 1.3752343740222852
93 1860 -0.8827935443152475 -0.8827935443152475 -0.8827935443152475 -0.8827935443152475 0.34235428387089367 1.372149242726624
94 1880 -0.8827935443152475 -0.8827935443152475 -0.8827935443152475 -0.8827935443152475 0.34235428387089367 1.372149242726624
95 1900 -0.8719512119868017 -0.8719512119868017 -0.8719512119868017 -0.8719512119868017 0.35783905322532694 1.368192680870206
96 1920 -0.8719512119868017 -0.8719512119868017 -0.8719512119868017 -0.8719512119868017 0.35783905322532694 1.368192680870206
97 1940 -0.946279470147357 -0.946279470147357 -0.946279470147357 -0.946279470147357 0.2317768967188982 1.3950912049566355
98 1960 -0.946279470147357 -0.946279470147357 -0.946279470147357 -0.946279470147357 0.2317768967188982 1.3950912049566355
99 1980 -0.9084677653412128 -0.9084677653412128 -0.9084677653412128 -0.9084677653412128 0.3025429468005943 1.3814730418438186
100 2000 -0.9084677653412128 -0.9084677653412128 -0.9084677653412128 -0.9084677653412128 0.3025429468005943 1.3814730418438186
101 2020 -0.9504288455469634 -0.9504288455469634 -0.9504288455469634 -0.9504288455469634 0.22264580493024505 1.3965775472729622
102 2040 -0.9504288455469634 -0.9504288455469634 -0.9504288455469634 -0.9504288455469634 0.22264580493024505 1.3965775472729622
103 2060 -0.9537608848417448 -0.9537608848417448 -0.9537608848417448 -0.9537608848417448 0.21503282344389946 1.3977699685004485
104 2080 -0.9537608848417448 -0.9537608848417448 -0.9537608848417448 -0.9537608848417448 0.21503282344389946 1.3977699685004485
105 2100 -0.9654049716943327 -0.9654049716943327 -0.9654049716943327 -0.9654049716943327 0.18599738790011847 1.401929018065584
106 2120 -0.9654049716943327 -0.9654049716943327 -0.9654049716943327 -0.9654049716943327 0.18599738790011847 1.401929018065584
107 2140 -0.9323674607222638 -0.9323674607222638 -0.9323674607222638 -0.9323674607222638 0.26006256800573224 1.3900962055635804
108 2160 -0.9323674607222638 -0.9323674607222638 -0.9323674607222638 -0.9323674607222638 0.26006256800573224 1.3900962055635804
109 2180 -0.9402243601783867 -0.9402243601783867 -0.9402243601783867 -0.9402243601783867 0.24449057205056665 1.3929193660001955
110 2200 -0.9402243601783867 -0.9402243601783867 -0.9402243601783867 -0.9402243601783867 0.24449057205056665 1.3929193660001955
111 2220 -0.8196744097674005 -0.8196744097674005 -0.8196744097674005 -0.8196744097674005 0.4246476071198323 1.3489530791570923
112 2240 -0.8196744097674005 -0.8196744097674005 -0.8196744097674005 -0.8196744097674005 0.4246476071198323 1.3489530791570923
113 2260 -0.7426370060665044 -0.7426370060665044 -0.7426370060665044 -0.7426370060665044 0.5073095642046341 1.3200897719725369
114 2280 -0.7426370060665044 -0.7426370060665044 -0.7426370060665044 -0.7426370060665044 0.5073095642046341 1.3200897719725369
115 2300 -0.7970674856359838 -0.7970674856359838 -0.7970674856359838 -0.7970674856359838 0.45048031517927184 1.3405474574352017
116 2320 -0.7970674856359838 -0.7970674856359838 -0.7970674856359838 -0.7970674856359838 0.45048031517927184 1.3405474574352017
117 2340 -0.6643880886198659 -0.6643880886198659 -0.6643880886198659 -0.6643880886198659 0.5793202148899468 1.2901116574234441
118 2360 -0.6643880886198659 -0.6643880886198659 -0.6643880886198659 -0.6643880886198659 0.5793202148899468 1.2901116574234441
119 2380 -0.8270834765790362 -0.8270834765790362 -0.8270834765790362 -0.8270834765790362 0.4158323260894511 1.3516965179281317
120 2400 -0.8270834765790362 -0.8270834765790362 -0.8270834765790362 -0.8270834765790362 0.4158323260894511 1.3516965179281317
121 2420 -0.8923744845866783 -0.8923744845866783 -0.8923744845866783 -0.8923744845866783 0.3280632795869141 1.375636029110418
122 2440 -0.8923744845866783 -0.8923744845866783 -0.8923744845866783 -0.8923744845866783 0.3280632795869141 1.375636029110418
123 2460 -0.8935364988199728 -0.8935364988199728 -0.8935364988199728 -0.8935364988199728 0.3262874517661191 1.3760583195562508
124 2480 -0.8935364988199728 -0.8935364988199728 -0.8935364988199728 -0.8935364988199728 0.3262874517661191 1.3760583195562508
125 2500 -0.7898024287631566 -0.7898024287631566 -0.7898024287631566 -0.7898024287631566 0.45847308670939807 1.3378349781505776
126 2520 -0.7898024287631566 -0.7898024287631566 -0.7898024287631566 -0.7898024287631566 0.45847308670939807 1.3378349781505776
127 2540 -0.4903411295074913 -0.4903411295074913 -0.4903411295074913 -0.4903411295074913 0.7139039644745706 1.2207952856672946
128 2560 -0.4903411295074913 -0.4903411295074913 -0.4903411295074913 -0.4903411295074913 0.7139039644745706 1.2207952856672946
129 2580 -0.39837806931500847 -0.39837806931500847 -0.39837806931500847 -0.39837806931500847 0.7756429144168026 1.1825303671851342
130 2600 -0.39837806931500847 -0.39837806931500847 -0.39837806931500847 -0.39837806931500847 0.7756429144168026 1.1825303671851342
131 2620 -0.3889247008873816 -0.3889247008873816 -0.3889247008873816 -0.3889247008873816 0.7817130542037907 1.1785264956238284
132 2640 -0.3889247008873816 -0.3889247008873816 -0.3889247008873816 -0.3889247008873816 0.7817130542037907 1.1785264956238284
133 2660 -0.5513505401307044 -0.5513505401307044 -0.5513505401307044 -0.5513505401307044 0.6698130036579578 1.245532231670744
134 2680 -0.5513505401307044 -0.5513505401307044 -0.5513505401307044 -0.5513505401307044 0.6698130036579578 1.245532231670744
135 2700 -0.5183183709696242 -0.5183183709696242 -0.5183183709696242 -0.5183183709696242 0.6940328731626305 1.2322006212340684
136 2720 -0.5183183709696242 -0.5183183709696242 -0.5183183709696242 -0.5183183709696242 0.6940328731626305 1.2322006212340684
137 2740 -0.6378142681393639 -0.6378142681393639 -0.6378142681393639 -0.6378142681393639 0.6018186868656008 1.2797711780390133
138 2760 -0.6378142681393639 -0.6378142681393639 -0.6378142681393639 -0.6378142681393639 0.6018186868656008 1.2797711780390133
139 2780 -0.883845359374005 -0.883845359374005 -0.883845359374005 -0.883845359374005 0.34081467196409676 1.372532462047439
140 2800 -0.883845359374005 -0.883845359374005 -0.883845359374005 -0.883845359374005 0.34081467196409676 1.372532462047439
141 2820 -0.8354292094629683 -0.8354292094629683 -0.8354292094629683 -0.8354292094629683 0.4056732558809266 1.3547801332551965
142 2840 -0.8354292094629683 -0.8354292094629683 -0.8354292094629683 -0.8354292094629683 0.4056732558809266 1.3547801332551965
143 2860 -0.7990149931587244 -0.7990149931587244 -0.7990149931587244 -0.7990149931587244 0.4483135140069675 1.3412736458898775
144 2880 -0.7990149931587244 -0.7990149931587244 -0.7990149931587244 -0.7990149931587244 0.4483135140069675 1.3412736458898775
145 2900 -0.8022059831306783 -0.8022059831306783 -0.8022059831306783 -0.8022059831306783 0.4447403926666902 1.3424626561400799
146 2920 -0.8022059831306783 -0.8022059831306783 -0.8022059831306783 -0.8022059831306783 0.4447403926666902 1.3424626561400799
147 2940 -0.5215092382600238 -0.5215092382600238 -0.5215092382600238 -0.5215092382600238 0.6917302666068444 1.2334947256717492
148 2960 -0.5215092382600238 -0.5215092382600238 -0.5215092382600238 -0.5215092382600238 0.6917302666068444 1.2334947256717492
149 2980 -0.1056466081322588 -0.1056466081322588 -0.1056466081322588 -0.1056466081322588 0.9457025916575154 1.0514973172254216
150 3000 -0.1056466081322588 -0.1056466081322588 -0.1056466081322588 -0.1056466081322588 0.9457025916575154 1.0514973172254216
151 3020 0.3300483380641618 0.3300483380641618 0.3300483380641618 0.3300483380641618 0.8185057494824566 1.1532772164853347
152 3040 0.3300483380641618 0.3300483380641618 0.3300483380641618 0.3300483380641618 0.8185057494824566 1.1532772164853347
153 3060 -0.09502456019383859 -0.09502456019383859 -0.09502456019383859 -0.09502456019383859 0.9513019708831477 1.0464342120715657
154 3080 -0.09502456019383859 -0.09502456019383859 -0.09502456019383859 -0.09502456019383859 0.9513019708831477 1.0464342120715657
155 3100 -0.22543050594898772 -0.22543050594898772 -0.22543050594898772 -0.22543050594898772 0.8800962981691335 1.1069916467385776
156 3120 -0.22543050594898772 -0.22543050594898772 -0.22543050594898772 -0.22543050594898772 0.8800962981691335 1.1069916467385776
157 3140 -0.6223392794486186 -0.6223392794486186 -0.6223392794486186 -0.6223392794486186 0.6145410649837661 1.273710830388365
158 3160 -0.6223392794486186 -0.6223392794486186 -0.6223392794486186 -0.6223392794486186 0.6145410649837661 1.273710830388365
159 3180 -0.575105774841829 -0.575105774841829 -0.575105774841829 -0.575105774841829 0.6518391098715781 1.255032180799293
160 3200 -0.575105774841829 -0.575105774841829 -0.575105774841829 -0.575105774841829 0.6518391098715781 1.255032180799293
161 3220 0.08044428326597011 0.08044428326597011 0.08044428326597011 0.08044428326597011 0.9589346780328836 1.0394442184484796
162 3240 0.08044428326597011 0.08044428326597011 0.08044428326597011 0.08044428326597011 0.9589346780328836 1.0394442184484796
162 3240 0.08044428326597011 0.08044428326597011 0.08044428326597011 0.08044428326597011 0.9589346780328836 1.0394442184484796
